ModeS,Registration,Manufacturer,ICAOTypeCode,Type,RegisteredOwners,OperatorFlagCode,icao
A2BD72,N276GX,Airbus,A320,A320 214,TUI Airlines Netherlands,TFL,a2bd72
A2C4E0,N278GX,Airbus,A320,A320 214,Global Crossing Airlines,GXA,a2c4e0
A2D25E,N281GX,Airbus,A320,A320 214,Global Crossing Airlines,GXA,a2d25e
A2D615,N282GX,Airbus,A320,A320 214,Global Crossing Airlines,GXA,a2d615
A2F016,N289GX,Airbus,A320,A320 214,Global Crossing Airlines,GXA,a2f016
A2F9DD,N291GX,Airbus,A320,A320 214,Global Crossing Airlines,GXA,a2f9dd
A75013,N570TA,Airbus,A321,A321 231,Global Crossing Airlines,GXA,a75013
A835D1,N628VA,Airbus,A320,A320 214,Global Crossing Airlines,GXA,a835d1
A83F98,N630VA,Airbus,A320,A320 214,TUI Airlines Netherlands,TFL,a83f98
A8B479,N660CP,Boeing,B737,737NG 7BD/W,Eastern Air Express,HWA,a8b479
A8D231,N668CP,Boeing,B737,737NG 76N/W,Eastern Air Express,HWA,a8d231
ACB2BA,N917XA,Boeing,B738,737NG 86J/W,Hillwood Airways,BBQ,acb2ba
AD563D,N959BP,Boeing,B737,737NG 7BD/W,Eastern Air Express,HWA,ad563d
AD7274,N966AD,Airbus,A321,A321 211,Global Crossing Airlines,GXA,ad7274
